SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,42 Celebration Pl,Asheville,NC,28806,451500,3,2.0,Crest Mountain,1348,10454,1968,8,335,,Active,,,https://www.redfin.com/NC/Asheville/42-Celebration-Pl-28804/home/104293740,CANOPYMLS as Distributed by MLS Grid,4227140,N,Y,35.612324,-82.616245
MLS Listing,,Single Family Residential,35 Windsor Rd,Asheville,NC,28804,900000,4,3.0,Lakeview Park,2953,28314,1953,1,305,42,Active,March-16-2025 02:00 PM,March-16-2025 04:00 PM,https://www.redfin.com/NC/Asheville/35-Windsor-Rd-28804/home/110814413,CANOPYMLS as Distributed by MLS Grid,4227474,N,Y,35.6365589,-82.5550932
MLS Listing,,Single Family Residential,72 Jonestown Rd,Woodfin,NC,28804,645000,4,2.5,Woodfin,2288,10018,2020,1,282,,Active,March-9-2025 02:00 PM,March-9-2025 04:00 PM,https://www.redfin.com/NC/Asheville/72-Jonestown-Rd-28804/home/174366874,CANOPYMLS as Distributed by MLS Grid,4229228,N,Y,35.6303916,-82.5886804
MLS Listing,,Multi-Family (2-4 Unit),55 Lookout Dr,Asheville,NC,28804,499900,3,2.0,Larchmont Park,1583,6969,1961,2,316,,Active,,,https://www.redfin.com/NC/Asheville/55-Lookout-Dr-28804/home/111290494,CANOPYMLS as Distributed by MLS Grid,4227833,N,Y,35.6233993,-82.5574827
MLS Listing,,Single Family Residential,36 Wilderness Rd,Asheville,NC,28804,750000,4,3.0,Asheville,2466,43124,1982,2,304,,Active,March-9-2025 01:00 PM,March-9-2025 03:00 PM,https://www.redfin.com/NC/Asheville/36-Wilderness-Rd-28804/home/111296167,CANOPYMLS as Distributed by MLS Grid,4228688,N,Y,35.6700561,-82.5736664
MLS Listing,,Single Family Residential,1 Countryside Ln,Asheville,NC,28804,593000,3,2.5,Countryside Estates,2626,24829,1994,2,226,,Active,,,https://www.redfin.com/NC/Asheville/1-Countryside-Ln-28804/home/110877278,CANOPYMLS as Distributed by MLS Grid,4226116,N,Y,35.6541251,-82.6276952
MLS Listing,,Single Family Residential,10 Woodcrest Rd,Asheville,NC,28804,915000,4,3.0,Grove Park,2138,16117,1955,2,428,,Active,,,https://www.redfin.com/NC/Asheville/10-Woodcrest-Rd-28804/home/111288763,CANOPYMLS as Distributed by MLS Grid,4221990,N,Y,35.6241724,-82.5423475
MLS Listing,,Single Family Residential,34 Grovepoint Way,Asheville,NC,28804,3599999,6,4.0,Grove Park Cove,5191,60983,2018,2,694,67,Active,,,https://www.redfin.com/NC/Asheville/34-Grovepoint-Way-28804/home/110916277,CANOPYMLS as Distributed by MLS Grid,4228655,N,Y,35.6325798,-82.5388721
MLS Listing,,Single Family Residential,16 Josie Ln,Asheville,NC,28804,580000,3,2.5,Village Of Country Creek,2590,21780,1996,3,224,75,Active,,,https://www.redfin.com/NC/Asheville/16-Josie-Ln-28804/home/110937824,CANOPYMLS as Distributed by MLS Grid,4228635,N,Y,35.6860818,-82.5964301
MLS Listing,,Townhouse,7 Creekside Way,Asheville,NC,28804,775000,4,3.0,Creekside,2514,1742,1996,4,308,575,Active,March-9-2025 02:00 PM,March-9-2025 04:00 PM,https://www.redfin.com/NC/Asheville/7-Creekside-Way-28804/home/191085996,CANOPYMLS as Distributed by MLS Grid,4228593,N,Y,35.639055,-82.5458042
MLS Listing,,Vacant Land,000 W Highway 25-70,Newport,TN,37821,700000,,,Newport,,196891,,6,,,Active,,,https://www.redfin.com/TN/Newport/70-US-25-37821/home/117470265,GSMAR,305158,N,Y,35.6399978,-82.5788142
MLS Listing,,Single Family Residential,24 Old Leicester Hwy,Asheville,NC,28804,799900,2,2.0,Asheville,1361,24393,1920,7,588,,Active,March-8-2025 02:00 PM,March-8-2025 04:00 PM,https://www.redfin.com/NC/Asheville/24-Old-Leicester-Hwy-28804/home/111285277,CANOPYMLS as Distributed by MLS Grid,4227055,N,Y,35.628059,-82.6036874
MLS Listing,,Single Family Residential,127 N Griffing Blvd,Asheville,NC,28804,2250000,3,3.5,Kimberly Heights,2953,20473,2017,8,762,,Active,March-8-2025 12:00 PM,March-8-2025 02:00 PM,https://www.redfin.com/NC/Asheville/127-N-Griffing-Blvd-28804/home/111295513,CANOPYMLS as Distributed by MLS Grid,4222595,N,Y,35.6302354,-82.5424612
MLS Listing,,Single Family Residential,42 Pine Acre Blvd,Asheville,NC,28804,1595000,4,3.5,The Midlands,3405,33105,2006,8,468,,Active,,,https://www.redfin.com/NC/Asheville/42-Pine-Acre-Blvd-28804/home/110893302,CANOPYMLS as Distributed by MLS Grid,4223859,N,Y,35.6402289,-82.5682656
MLS Listing,,Single Family Residential,6 Wilderness Cove Rd,Asheville,NC,28804,628000,3,2.5,Woodland Hills,2255,52707,1990,8,278,3,Active,,,https://www.redfin.com/NC/Asheville/6-Wilderness-Cove-Rd-28804/home/102047110,CANOPYMLS as Distributed by MLS Grid,4226345,N,Y,35.6698085,-82.5771876
MLS Listing,,Single Family Residential,33 Northside Dr,Asheville,NC,28804,225000,2,1.5,Northside Estates,728,34412,1986,8,309,,Active,,,https://www.redfin.com/NC/Asheville/33-Northside-Dr-28804/home/111005574,CANOPYMLS as Distributed by MLS Grid,4223764,N,Y,35.6615881,-82.596276
MLS Listing,,Single Family Residential,10 Beaverbrook Ct,Asheville,NC,28804,10000000,5,6.0,Sherwood Heights,7277,4312440,1987,8,1374,,Active,,,https://www.redfin.com/NC/Asheville/10-Beaverbrook-Ct-28804/home/188888753,CANOPYMLS as Distributed by MLS Grid,4227142,N,Y,35.6501909,-82.5569841
MLS Listing,,Single Family Residential,105 Sunny Ridge Dr,Asheville,NC,28804,995000,4,3.5,Sunny Ridge Estates,3084,57934,1992,9,323,,Active,March-8-2025 12:00 AM,March-8-2025 11:59 PM,https://www.redfin.com/NC/Asheville/105-Sunny-Ridge-Dr-28804/home/102046767,CANOPYMLS as Distributed by MLS Grid,4224682,N,Y,35.6522777,-82.5721946
MLS Listing,,Vacant Land,55 Lawterdale Circle #1 None,Asheville,NC,28804,200000,,,Asheville,,27878,,10,,,Active,,,https://www.redfin.com/NC/Asheville/55-Lawterdale-Circle-Number-One-28804/home/111221561,CANOPYMLS as Distributed by MLS Grid,4226267,N,Y,35.6425925,-82.5133439
MLS Listing,,Single Family Residential,354 Kimberly Ave,Asheville,NC,28804,1390000,4,3.5,Grove Park,2370,16117,1937,11,586,,Active,,,https://www.redfin.com/NC/Asheville/354-Kimberly-Ave-28804/home/110892845,CANOPYMLS as Distributed by MLS Grid,4226044,N,Y,35.6246253,-82.5484687
MLS Listing,,Vacant Land,34 Chimney Crest Dr,Asheville,NC,28806,115000,,,Crest Mountain,,17424,,15,,33,Active,,,https://www.redfin.com/NC/Asheville/34-Chimney-Crest-Dr-28806/home/110827642,CANOPYMLS as Distributed by MLS Grid,4224528,N,Y,35.612506,-82.61575
MLS Listing,,Vacant Land,11 Franklin Trace Dr #15,Asheville,NC,28804,347000,,,Town Mountain Preserve,,135036,,15,,233,Active,,,https://www.redfin.com/NC/Asheville/11-Franklin-Trace-Dr-28804/unit-15/home/168637386,CANOPYMLS as Distributed by MLS Grid,4225214,N,Y,35.6307176,-82.5217971
MLS Listing,,Vacant Land,48 Longspur Ln #58,Asheville,NC,28804,249900,,,Town Mountain Preserve,,111949,,15,,233,Active,,,https://www.redfin.com/NC/Asheville/48-Longspur-Ln-28804/unit-58/home/170209362,CANOPYMLS as Distributed by MLS Grid,4224286,N,Y,35.6291588,-82.5241877
MLS Listing,,Single Family Residential,76 Creekside View Dr,Asheville,NC,28804,629900,2,2.0,Pinebrook Farms,1789,2178,2021,15,352,349,Active,,,https://www.redfin.com/NC/Asheville/76-Creekside-View-Dr-28804/home/188885422,CANOPYMLS as Distributed by MLS Grid,4224196,N,Y,35.6931842,-82.5877717
MLS Listing,,Single Family Residential,50 Midland Dr,Asheville,NC,28804,1200000,4,2.0,Lakeview Park,1635,15681,1950,16,734,35,Active,,,https://www.redfin.com/NC/Asheville/50-Midland-Dr-28804/home/102046908,CANOPYMLS as Distributed by MLS Grid,4223405,N,Y,35.6366619,-82.5588233
MLS Listing,,Single Family Residential,22 Innsbrook Rd,Asheville,NC,28804,3500000,4,5.5,Grove Park,4711,18295,2019,16,743,,Active,,,https://www.redfin.com/NC/Asheville/22-Innsbrook-Rd-28804/home/169927860,CANOPYMLS as Distributed by MLS Grid,4215149,N,Y,35.6250108,-82.5405917
MLS Listing,,Single Family Residential,7 Brookcliff Dr,Asheville,NC,28804,475000,3,2.0,Beaverbrook,1213,11325,1970,16,392,,Active,,,https://www.redfin.com/NC/Asheville/7-Brookcliff-Dr-28804/home/110925288,CANOPYMLS as Distributed by MLS Grid,4224301,N,Y,35.6434815,-82.5303991
MLS Listing,,Single Family Residential,5 Meadow Ridge Dr,Asheville,NC,28804,925000,3,4.0,Mountain Meadows,3616,81892,1984,16,256,50,Active,,,https://www.redfin.com/NC/Asheville/5-Meadow-Ridge-Dr-28804/home/111048916,CANOPYMLS as Distributed by MLS Grid,4224351,N,Y,35.6302286,-82.5064074
MLS Listing,,Single Family Residential,79 Greenwood Fields Dr,Asheville,NC,28804,599000,5,3.0,Greenwood Fields,2591,5662,2022,19,231,30,Active,,,https://www.redfin.com/NC/Asheville/79-Greenwood-Fields-Dr-28804/home/169927618,CANOPYMLS as Distributed by MLS Grid,4220069,N,Y,35.6660471,-82.5992293
MLS Listing,,Single Family Residential,115 Elk Mountain Rd Lot 1,Asheville,NC,28804,825000,2,2.5,Asheville,3444,8668,1948,20,240,,Active,,,https://www.redfin.com/NC/Woodfin/115-Elk-Mountain-Rd-28804/unit-1/home/194754180,CANOPYMLS as Distributed by MLS Grid,4219629,N,Y,35.6335637,-82.5849632
MLS Listing,,Single Family Residential,12 Washington Ave,Asheville,NC,28804,617970,5,2.0,Woodfin Park,2310,9583,1931,21,268,,Active,,,https://www.redfin.com/NC/Asheville/12-Washington-Ave-28804/home/111258831,CANOPYMLS as Distributed by MLS Grid,4222823,N,Y,35.633593,-82.5818684
MLS Listing,,Vacant Land,33 Bent Branch Ln,Asheville,NC,28804,149500,,,Ventana,,45738,,21,,208,Active,,,https://www.redfin.com/NC/Asheville/33-Bent-Branch-Ln-28804/home/111339295,CANOPYMLS as Distributed by MLS Grid,4221449,N,Y,35.6569362,-82.5601924
MLS Listing,,Single Family Residential,13 Crestfield Ave Lot 1,Woodfin,NC,28804,699000,4,3.5,Woodfin,2330,13068,2025,22,300,,Active,,,https://www.redfin.com/NC/Asheville/13-Crestfield-Ave-28804/unit-1/home/194722994,CANOPYMLS as Distributed by MLS Grid,4222543,N,Y,35.6291768,-82.5880952
MLS Listing,,Single Family Residential,45 Wild Cherry Rd,Asheville,NC,28804,1350000,4,3.5,Beaverdam,3478,25700,1952,22,388,,Active,March-8-2025 02:00 PM,March-8-2025 04:00 PM,https://www.redfin.com/NC/Asheville/45-Wild-Cherry-Rd-28804/home/111290300,CANOPYMLS as Distributed by MLS Grid,4221888,N,Y,35.6437784,-82.541897
MLS Listing,,Condo/Co-op,516 Windswept Dr,Asheville,NC,28801,325000,2,2.0,Windswept Views,1063,,1985,23,306,320,Active,,,https://www.redfin.com/NC/Asheville/516-Windswept-Dr-28801/home/194637804,CANOPYMLS as Distributed by MLS Grid,4220340,N,Y,35.611223,-82.57671
MLS Listing,,Single Family Residential,27 Jarnaul Ave,Asheville,NC,28804,799000,3,2.0,Mountview Gardens,1490,28749,1965,23,536,,Active,,,https://www.redfin.com/NC/Asheville/27-Jarnaul-Ave-28804/home/102037199,CANOPYMLS as Distributed by MLS Grid,4210342,N,Y,35.6324444,-82.5742647
MLS Listing,,Single Family Residential,20 & 22 Garden Rd,Asheville,NC,28804,689000,2,2.0,Asheville,1820,11761,2021,24,379,,Active,,,https://www.redfin.com/NC/Woodfin/20-Garden-Rd-28804/home/192357263,CANOPYMLS as Distributed by MLS Grid,4219910,N,Y,35.6207911,-82.5726593
MLS Listing,,Single Family Residential,9 Snyder Dr,Asheville,NC,28804,315000,3,1.0,Asheville,992,6098,1974,25,318,,Active,,,https://www.redfin.com/NC/Asheville/9-Snyder-Dr-28804/home/111069554,CANOPYMLS as Distributed by MLS Grid,4220371,N,Y,35.6337986,-82.5821808
MLS Listing,,Single Family Residential,25 Nelon Rd,Asheville,NC,28804,519000,2,2.0,Asheville,1130,32670,2022,28,459,,Active,,,https://www.redfin.com/NC/Asheville/25-Nelon-Rd-28804/home/180331557,CANOPYMLS as Distributed by MLS Grid,4220351,N,Y,35.621696,-82.604971
MLS Listing,,Vacant Land,57 Timber Moss Dr,Asheville,NC,28804,140000,,,Rock Springs,,46609,,28,,33,Active,,,https://www.redfin.com/NC/Asheville/57-Timber-Moss-Dr-28804/home/102051648,CANOPYMLS as Distributed by MLS Grid,4220452,N,Y,35.618378,-82.609717
MLS Listing,,Vacant Land,99999 Serenity Ridge Trl #35,Asheville,NC,28804,395000,,,Serenity,,91911,,30,,177,Active,,,https://www.redfin.com/NC/Asheville/99999-Serenity-Ridge-TRL-28804/unit-35/home/194608865,CANOPYMLS as Distributed by MLS Grid,4219636,N,Y,35.663116,-82.567518
MLS Listing,,Single Family Residential,28 Woodland Aster Way,Asheville,NC,28804,1500000,3,3.0,Town Mountain Preserve,2082,57499,2016,31,720,233,Active,,,https://www.redfin.com/NC/Asheville/28-Woodland-Aster-Way-28804/home/110824466,CANOPYMLS as Distributed by MLS Grid,4212425,N,Y,35.6317256,-82.5238507
MLS Listing,,Single Family Residential,65 Naples Rd,Asheville,NC,28804,325000,2,1.0,Laurel Terrace,922,21954,1930,33,352,,Active,,,https://www.redfin.com/NC/Asheville/65-Naples-Rd-28804/home/111272416,CANOPYMLS as Distributed by MLS Grid,4204631,N,Y,35.6547446,-82.5769295
MLS Listing,,Vacant Land,74 Longspur Ln,Asheville,NC,28804,395000,,,Town Mountain Preserve,,152895,,35,,233,Active,,,https://www.redfin.com/NC/Asheville/74-Longspur-Ln-28804/home/110824330,CANOPYMLS as Distributed by MLS Grid,4211889,N,Y,35.630821,-82.526052
MLS Listing,,Single Family Residential,18 Beagle Run,Asheville,NC,28804,394000,3,2.0,Asheville,1456,33105,2008,35,271,,Active,,,https://www.redfin.com/NC/Asheville/18-Beagle-Run-28804/home/110989034,CANOPYMLS as Distributed by MLS Grid,4214616,N,Y,35.6377471,-82.6059125
MLS Listing,,Vacant Land,498-506 Merrimon Ave,Asheville,NC,28804,885240,,,Asheville,,13503,,38,,,Active,,,https://www.redfin.com/NC/Asheville/498-Merrimon-Ave-28804/home/179878315,CANOPYMLS as Distributed by MLS Grid,4217545,N,Y,35.6158387,-82.5549706
MLS Listing,,Single Family Residential,43 W Garden Rd,Asheville,NC,28804,520000,4,3.5,Asheville,1840,7840,2025,38,283,,Active,,,https://www.redfin.com/NC/Asheville/43-W-Garden-Rd-28804/home/179703031,CANOPYMLS as Distributed by MLS Grid,4217392,N,Y,35.621804,-82.573244
MLS Listing,,Condo/Co-op,185 Macon Ave Unit B10,Asheville,NC,28804,1300000,2,2.0,Longchamps Condos,2284,,1925,39,569,1081,Active,,,https://www.redfin.com/NC/Asheville/185-Macon-Ave-28804/unit-B10/home/111292486,CANOPYMLS as Distributed by MLS Grid,4216168,N,Y,35.6172768,-82.5401593
MLS Listing,,Condo/Co-op,185 Macon Ave Unit B9,Asheville,NC,28804,620000,1,1.0,Longchamps Condos,917,,1925,42,676,434,Active,,,https://www.redfin.com/NC/Asheville/185-Macon-Ave-28804/unit-B9/home/111087190,CANOPYMLS as Distributed by MLS Grid,4216173,N,Y,35.6172768,-82.5401593
MLS Listing,,Condo/Co-op,10 Clubside Dr,Asheville,NC,28804,698000,2,2.5,Beaverdam Run,2173,,1989,43,321,1050,Active,,,https://www.redfin.com/NC/Asheville/10-Clubside-Dr-28804/home/190633105,CANOPYMLS as Distributed by MLS Grid,4214274,N,Y,35.6448327,-82.5202326
MLS Listing,,Single Family Residential,993 Old Marshall Hwy,Asheville,NC,28804,395000,2,2.5,Hark Knoll,1175,34412,2003,46,336,,Active,,,https://www.redfin.com/NC/Asheville/993-Old-Marshall-Hwy-28804/home/111285473,CANOPYMLS as Distributed by MLS Grid,4215158,N,Y,35.6738389,-82.608779
MLS Listing,,Townhouse,56 Walnut Springs Dr,Asheville,NC,28804,460000,3,2.5,The Springs of North Asheville,1651,2178,2023,50,279,82,Active,,,https://www.redfin.com/NC/Asheville/56-Walnut-Springs-Dr-28804/home/187842143,CANOPYMLS as Distributed by MLS Grid,4214211,N,Y,35.6668116,-82.5892613
MLS Listing,,Single Family Residential,108 Springbrook Rd,Asheville,NC,28804,445000,3,2.0,Springbrook Woods,1429,7405,2001,50,311,,Active,,,https://www.redfin.com/NC/Asheville/108-Springbrook-Rd-28804/home/111266528,CANOPYMLS as Distributed by MLS Grid,4201355,N,Y,35.6313403,-82.5877446
MLS Listing,,Single Family Residential,80 Fairway Rd,Asheville,NC,28804,925000,4,3.0,Lakeview Park,2320,25700,1951,50,399,42,Active,,,https://www.redfin.com/NC/Asheville/80-Fairway-Rd-28804/home/102051007,CANOPYMLS as Distributed by MLS Grid,4213797,N,Y,35.6357096,-82.5535613
MLS Listing,,Vacant Land,7 Kiftsgate Ct #15,Asheville,NC,28804,454900,,,Thoms Estate,,57063,,52,,148,Active,,,https://www.redfin.com/NC/Asheville/7-Kiftsgate-Ct-28804/unit-15/home/194238052,CANOPYMLS as Distributed by MLS Grid,4212715,N,Y,35.642888,-82.542137
MLS Listing,,Single Family Residential,273 Murdock Ave,Asheville,NC,28804,985000,5,3.0,Norwood Park,2179,6098,1925,52,452,,Active,,,https://www.redfin.com/NC/Asheville/273-Murdock-Ave-28804/home/111201710,CANOPYMLS as Distributed by MLS Grid,4210574,N,Y,35.6151386,-82.5537805
MLS Listing,,Single Family Residential,123 Westwood Rd,Asheville,NC,28804,1175000,3,4.0,Lakeview Park,2572,19602,1933,56,457,45,Active,,,https://www.redfin.com/NC/Asheville/123-Westwood-Rd-28804/home/108943497,CANOPYMLS as Distributed by MLS Grid,4211386,N,Y,35.6335748,-82.569871
MLS Listing,,Vacant Land,49 Ben Lippen School Rd Unit 2/PH1A,Asheville,NC,28806,118000,,,Crest Mountain,,26397,,60,,33,Active,,,https://www.redfin.com/NC/Asheville/49-Ben-Lippen-School-Rd-28806/unit-2-PH1A/home/194120195,CANOPYMLS as Distributed by MLS Grid,4210359,N,Y,35.6087897,-82.6160844
MLS Listing,,Single Family Residential,12 Irving St,Asheville,NC,28804,549000,2,1.5,Asheville,1176,6098,1925,61,467,,Active,,,https://www.redfin.com/NC/Asheville/12-Irving-St-28804/home/111202029,CANOPYMLS as Distributed by MLS Grid,4209177,N,Y,35.6288961,-82.5510995
MLS Listing,,Townhouse,143 Cherry Springs Ln Unit 13-C,Asheville,NC,28804,445000,3,2.5,The Springs of North Asheville,1640,1742,2025,61,271,82,Active,,,https://www.redfin.com/NC/Asheville/143-Cherry-Springs-Ln-28804/unit-13-C/home/194117957,CANOPYMLS as Distributed by MLS Grid,4211007,N,Y,35.667094,-82.5897169
MLS Listing,,Condo/Co-op,647 Town Mountain Rd #209,Asheville,NC,28804,275000,2,1.0,Sunset Ridge,956,,1965,63,288,340,Active,,,https://www.redfin.com/NC/Asheville/647-Town-Mountain-Rd-28804/unit-209/home/111011221,CANOPYMLS as Distributed by MLS Grid,4206293,N,Y,35.6137217,-82.5335914
MLS Listing,,Single Family Residential,11 Pine Acre Blvd,Asheville,NC,28804,899000,3,1.5,Lakeview Park,1875,16117,1950,63,479,33,Active,,,https://www.redfin.com/NC/Asheville/11-Pine-Acre-Blvd-28804/home/111087375,CANOPYMLS as Distributed by MLS Grid,4208889,N,Y,35.6374056,-82.5672516
