SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,401 Timber Dr,Asheville,NC,28804,745000,4,3.5,Timbers Condominiums,2803,,1987,64,266,885,Active,,,https://www.redfin.com/NC/Asheville/401-Timber-Dr-28804/home/193469156,CANOPYMLS as Distributed by MLS Grid,4210317,N,Y,35.637194,-82.5436521
MLS Listing,,Vacant Land,377 Elk Mountain Scenic Hwy,Asheville,NC,28804,195000,,,Asheville,,42688,,67,,,Active,,,https://www.redfin.com/NC/Asheville/377-Elk-Mountain-Scenic-Hwy-28804/home/110999859,CANOPYMLS as Distributed by MLS Grid,4209341,N,Y,35.6508849,-82.5449903
MLS Listing,,Single Family Residential,1059 Riverside Dr #23,Asheville,NC,28804,650000,3,3.5,Asheville,1821,7405,2020,77,357,171,Active,,,https://www.redfin.com/NC/Asheville/1059-Riverside-Dr-28804/unit-23/home/193993666,CANOPYMLS as Distributed by MLS Grid,4208646,N,Y,35.6269727,-82.5835616
MLS Listing,,Vacant Land,99999 Waxwing Way #17,Asheville,NC,28804,99000,,,Versant,,73180,,78,,167,Active,,,https://www.redfin.com/NC/Asheville/99999-Versant-Dr-28804/unit-17/home/145308192,CANOPYMLS as Distributed by MLS Grid,4208252,N,Y,35.6640531,-82.5644275
MLS Listing,,Condo/Co-op,"185 Macon Ave Unit B10,B9",Asheville,NC,28804,1850000,3,3.0,Grove Park,3370,,1925,79,549,1515,Active,,,https://www.redfin.com/NC/Asheville/185-Macon-Ave-28804/unit-B10-B9/home/194457413,CANOPYMLS as Distributed by MLS Grid,4207727,N,Y,35.6172768,-82.5401593
MLS Listing,,Single Family Residential,191 Murdock Ave,Asheville,NC,28804,1995000,4,4.5,Asheville,4300,12632,1928,80,464,,Active,,,https://www.redfin.com/NC/Asheville/191-Murdock-Ave-28804/home/110867989,CANOPYMLS as Distributed by MLS Grid,4207169,N,Y,35.612823,-82.5515309
MLS Listing,,Vacant Land,99999 Whispering Breeze Knl,Asheville,NC,28804,585000,,,Baird Cove,,202554,,80,,8,Active,,,https://www.redfin.com/NC/Asheville/99999-Whispering-Breeze-Knl-28804/home/169927649,CANOPYMLS as Distributed by MLS Grid,4207607,N,Y,35.665532,-82.57661
MLS Listing,,Townhouse,608 Storybook Villas Trl,Asheville,NC,28804,1150000,3,3.5,Asheville,1852,1742,2025,84,621,,Active,,,https://www.redfin.com/NC/Woodfin/608-Storybook-Villas-TRL-28804/home/193904573,CANOPYMLS as Distributed by MLS Grid,4206082,N,Y,35.6433571,-82.57409785
MLS Listing,,Townhouse,611 Storybook Villas Trl,Asheville,NC,28804,1450000,3,4.0,Asheville,2146,1306,2025,84,676,,Active,,,https://www.redfin.com/NC/Woodfin/611-Storybook-Villas-TRL-28804/home/193904572,CANOPYMLS as Distributed by MLS Grid,4205997,N,Y,35.64320561,-82.57391271
MLS Listing,,Townhouse,192 Cherry Springs Ln Unit 1-F,Asheville,NC,28804,499900,4,3.5,The Springs of North Asheville,2132,3049,2024,90,234,82,Active,March-7-2025 11:00 AM,March-7-2025 05:00 PM,https://www.redfin.com/NC/Asheville/192-Cherry-Springs-Ln-28804/unit-1-F/home/190918477,CANOPYMLS as Distributed by MLS Grid,4205832,N,Y,35.668781,-82.589071
MLS Listing,,Townhouse,190 Cherry Springs Ln Unit 1-E,Asheville,NC,28804,419900,3,3.5,The Springs of North Asheville,1821,3049,2024,90,231,82,Active,March-7-2025 11:00 AM,March-7-2025 05:00 PM,https://www.redfin.com/NC/Asheville/190-Cherry-Springs-Ln-28804/unit-1-E/home/190920085,CANOPYMLS as Distributed by MLS Grid,4205817,N,Y,35.668704,-82.589091
MLS Listing,,Townhouse,79 Walnut Springs Ln Unit 22-C,Asheville,NC,28804,379900,2,3.5,The Springs of North Asheville,1726,1306,2024,90,220,82,Active,March-7-2025 11:00 AM,March-7-2025 05:00 PM,https://www.redfin.com/NC/Asheville/79-Walnut-Springs-Dr-28804/unit-22-C/home/193635039,CANOPYMLS as Distributed by MLS Grid,4205811,N,Y,35.66767,-82.588827
MLS Listing,,Townhouse,71 Walnut Springs Ln Unit 21-C,Asheville,NC,28804,379900,2,3.5,The Springs of North Asheville,1726,1306,2024,90,220,82,Active,March-7-2025 11:00 AM,March-7-2025 05:00 PM,https://www.redfin.com/NC/Asheville/71-Walnut-Springs-Dr-28804/unit-21-C/home/193635045,CANOPYMLS as Distributed by MLS Grid,4204861,N,Y,35.667361,-82.588823
MLS Listing,,Townhouse,73 Walnut Springs Dr Unit 21-d,Asheville,NC,28804,449900,3,2.5,The Springs of North Asheville,2036,2178,2024,90,221,82,Active,March-7-2025 11:00 AM,March-7-2025 05:00 PM,https://www.redfin.com/NC/Asheville/73-Walnut-Springs-Dr-28804/unit-21-D/home/192177010,CANOPYMLS as Distributed by MLS Grid,4204864,N,Y,35.66744,-82.588804
MLS Listing,,Single Family Residential,4 Baird Ln,Asheville,NC,28804,635000,4,2.0,Lakeview Park,1722,10454,1952,95,369,26,Active,,,https://www.redfin.com/NC/Asheville/4-Baird-Ln-28804/home/111286792,CANOPYMLS as Distributed by MLS Grid,4204513,N,Y,35.6320322,-82.5675896
MLS Listing,,Single Family Residential,89 Flynn Branch Rd,Asheville,NC,28804,649000,1,1.0,Asheville,766,274428,2021,98,847,,Active,,,https://www.redfin.com/NC/Asheville/89-Flynn-Branch-Rd-28804/home/110888249,CANOPYMLS as Distributed by MLS Grid,4198196,N,Y,35.638296,-82.6051392
MLS Listing,,Single Family Residential,51 Robinhood Rd,Asheville,NC,28804,3750000,5,4.5,Sherwood Heights,6399,49658,2009,100,586,,Active,,,https://www.redfin.com/NC/Asheville/51-Robinhood-Rd-28804/home/110910721,CANOPYMLS as Distributed by MLS Grid,4203746,N,Y,35.6510714,-82.5545394
MLS Listing,,Single Family Residential,213 New Stock Rd,Asheville,NC,28804,525000,3,2.5,Asheville,1636,8276,2024,105,321,,Active,,,https://www.redfin.com/NC/Asheville/213-Newstock-Rd-28804/home/111063881,CANOPYMLS as Distributed by MLS Grid,4202759,N,Y,35.681748,-82.5891373
MLS Listing,,Vacant Land,55 Skycliff Dr #15,Asheville,NC,28804,390000,,,Wildcat Cliffs,,57499,,109,,229,Active,,,https://www.redfin.com/NC/Asheville/55-Skycliff-Dr-28804/unit-15/home/135017646,CANOPYMLS as Distributed by MLS Grid,4200186,N,Y,35.627236,-82.515556
MLS Listing,,Condo/Co-op,4 Chimney Crest Dr Unit J,Asheville,NC,28806,939000,3,3.5,Cirrus Condominiums,2662,,2007,112,353,622,Active,,,https://www.redfin.com/NC/Asheville/4-Chimney-Crest-Dr-28806/unit-J/home/111240892,CANOPYMLS as Distributed by MLS Grid,4197789,N,Y,35.6109158,-82.6151727
MLS Listing,,Single Family Residential,52 Mulberry St,Asheville,NC,28804,395000,3,2.5,Asheville,1245,7405,1920,112,317,,Active,,,https://www.redfin.com/NC/Asheville/52-Mulberry-St-28804/home/102353776,CANOPYMLS as Distributed by MLS Grid,4199862,N,Y,35.6264313,-82.5779146
MLS Listing,,Vacant Land,55 Bartrams Walk Dr #7,Asheville,NC,28804,299000,,,Town Mountain Preserve,,171190,,118,,225,Active,,,https://www.redfin.com/NC/Asheville/55-Bartrams-Walk-Dr-28804/unit-7/home/181423631,CANOPYMLS as Distributed by MLS Grid,4197833,N,Y,35.6273115,-82.5238943
MLS Listing,,Townhouse,57 Walnut Springs Dr Unit 19D,Asheville,NC,28804,435000,3,2.5,The Springs Of North Asheville,2009,2178,2023,120,217,82,Active,,,https://www.redfin.com/NC/Asheville/57-Walnut-Springs-Dr-28804/unit-19-D/home/188135338,CANOPYMLS as Distributed by MLS Grid,4197382,N,Y,35.6668088,-82.5889328
MLS Listing,,Single Family Residential,127 Northbend Dr,Asheville,NC,28804,550000,4,3.5,Riverside Woodfin,2062,10890,2023,123,267,80,Active,,,https://www.redfin.com/NC/Asheville/127-Northbend-Dr-28804/home/187842011,CANOPYMLS as Distributed by MLS Grid,4195948,N,Y,35.6298377,-82.5985269
MLS Listing,,Single Family Residential,139 Northbend Dr,Asheville,NC,28804,529000,4,3.5,Riverside Woodfin,1842,10890,2023,123,287,80,Active,,,https://www.redfin.com/NC/Asheville/139-Northbend-Dr-28804/home/187842017,CANOPYMLS as Distributed by MLS Grid,4195604,N,Y,35.6298266,-82.5979485
MLS Listing,,Single Family Residential,150 Northbend Dr,Asheville,NC,28804,539000,4,3.5,Riverside Woodfin,1842,15681,2023,123,293,80,Active,,,https://www.redfin.com/NC/Asheville/150-Northbend-Dr-28804/home/187842024,CANOPYMLS as Distributed by MLS Grid,4195585,N,Y,35.630076,-82.597313
MLS Listing,,Single Family Residential,136 Northbend Dr,Asheville,NC,28804,430000,3,2.5,Riverside Woodfin,1200,10890,2023,123,358,80,Active,,,https://www.redfin.com/NC/Asheville/136-Northbend-Dr-28804/home/187842018,CANOPYMLS as Distributed by MLS Grid,4195615,N,Y,35.6301416,-82.5979832
MLS Listing,,Single Family Residential,49 Hillcreek Dr,Asheville,NC,28804,1020000,3,3.0,Country Creek,4249,21780,2017,125,240,75,Active,,,https://www.redfin.com/NC/Asheville/49-Hillcreek-Dr-28804/home/111247739,CANOPYMLS as Distributed by MLS Grid,4196560,N,Y,35.6848181,-82.5963976
MLS Listing,,Vacant Land,13 Bassett Rd,Asheville,NC,28804,165000,,,Asheville,,14374,,126,,,Active,,,https://www.redfin.com/NC/Unknown/13-Bassett-Rd-Unknown/home/193225310,CANOPYMLS as Distributed by MLS Grid,4196616,N,Y,35.637611,-82.531595
MLS Listing,,Single Family Residential,147 Northbend Dr,Asheville,NC,28804,539000,4,3.5,Riverside Woodfin,1933,10890,2023,126,279,80,Active,,,https://www.redfin.com/NC/Asheville/147-Northbend-Dr-28804/home/187842019,CANOPYMLS as Distributed by MLS Grid,4196690,N,Y,35.629728,-82.597628
MLS Listing,,Single Family Residential,131 Northbend Dr,Asheville,NC,28804,539000,4,3.5,Riverside Woodfin,1933,10890,2023,126,279,80,Active,,,https://www.redfin.com/NC/Asheville/131-Northbend-Dr-28804/home/187842010,CANOPYMLS as Distributed by MLS Grid,4196699,N,Y,35.6298954,-82.5982523
MLS Listing,,Single Family Residential,115 Northbend Dr,Asheville,NC,28804,550000,4,3.5,Riverside Woodfin,2190,10890,2023,126,251,80,Active,,,https://www.redfin.com/NC/Asheville/115-Northbend-Dr-28804/home/187842008,CANOPYMLS as Distributed by MLS Grid,4196714,N,Y,35.62963,-82.598609
MLS Listing,,Single Family Residential,104 Northbend Dr,Asheville,NC,28804,450000,3,3.0,Riverside Woodfin,1423,10890,2023,126,316,80,Active,March-7-2025 10:00 AM,March-7-2025 04:00 PM,https://www.redfin.com/NC/Asheville/104-Northbend-Dr-28804/home/187842001,CANOPYMLS as Distributed by MLS Grid,4196721,N,Y,35.6295527,-82.5994654
MLS Listing,,Single Family Residential,5 Hillcrest Rd E,Asheville,NC,28804,998000,4,3.0,Asheville,3029,24829,1963,134,329,,Active,,,https://www.redfin.com/NC/Asheville/5-E-Hillcrest-Rd-28804/home/102039215,CANOPYMLS as Distributed by MLS Grid,4180029,N,Y,35.6454783,-82.5568438
MLS Listing,,Vacant Land,21 Villa Nova Dr #4,Asheville,NC,28804,185000,,,Ventana,,44431,,136,,208,Active,,,https://www.redfin.com/NC/Asheville/21-Villa-Nova-Dr-28804/unit-4/home/188657567,CANOPYMLS as Distributed by MLS Grid,4193472,N,Y,35.659384,-82.557789
MLS Listing,,Single Family Residential,34 Walnut Ln,Asheville,NC,28804,420000,3,2.5,Asheville,1365,11325,2018,137,308,,Active,,,https://www.redfin.com/NC/Asheville/34-Walnut-Ln-28804/home/146200393,CANOPYMLS as Distributed by MLS Grid,4186489,N,Y,35.6262443,-82.5774849
MLS Listing,,Vacant Land,99999 Robinhood Rd,Asheville,NC,28804,629000,,,Sherwood Heights,,299257,,140,,,Active,,,https://www.redfin.com/NC/Asheville/99999-Robinhood-Rd-28804/home/110928198,CANOPYMLS as Distributed by MLS Grid,4183888,N,Y,35.658159,-82.556881
MLS Listing,,Single Family Residential,427 Weaverville Rd,Asheville,NC,28804,385000,2,1.0,Pine Burr Park,1008,85813,1961,140,382,,Active,,,https://www.redfin.com/NC/Asheville/427-Weaverville-Rd-28804/home/110882764,CANOPYMLS as Distributed by MLS Grid,4192228,N,Y,35.666494,-82.5831514
MLS Listing,,Single Family Residential,219 Old Toll Rd,Asheville,NC,28804,1850000,3,2.5,Sunset Mountain,2794,27007,1967,163,662,,Active,,,https://www.redfin.com/NC/Asheville/219-Old-Toll-Rd-28804/home/111190204,CANOPYMLS as Distributed by MLS Grid,4186795,N,Y,35.6168251,-82.5372202
MLS Listing,,Vacant Land,59 Sweet Fern Pkwy #46,Asheville,NC,28804,206000,,,Olivette,,43995,,164,,204,Active,,,https://www.redfin.com/NC/Asheville/59-Sweet-Fern-Pkwy-28804/unit-46/home/144861836,CANOPYMLS as Distributed by MLS Grid,4184491,N,Y,35.6537239,-82.613128
MLS Listing,,Single Family Residential,15 Ginell Cir,Asheville,NC,28804,749000,4,3.0,Mountview Gardens,2642,13939,1964,165,283,,Active,,,https://www.redfin.com/NC/Asheville/15-Ginell-Cir-28804/home/110872375,CANOPYMLS as Distributed by MLS Grid,4152996,N,Y,35.6326502,-82.5751627
MLS Listing,,Vacant Land,197 Starling Pass,Asheville,NC,28804,80000,,,Versant,,101930,,175,,167,Active,,,https://www.redfin.com/NC/Asheville/197-Starling-Pass-28804/home/111268342,CANOPYMLS as Distributed by MLS Grid,4183071,N,Y,35.6620739,-82.559823
MLS Listing,,Single Family Residential,19 Brookcliff Dr,Asheville,NC,28804,624900,3,3.0,Beaverbrook,1870,26571,1972,178,334,,Active,,,https://www.redfin.com/NC/Asheville/19-Brookcliff-Dr-28804/home/110893334,CANOPYMLS as Distributed by MLS Grid,4174450,N,Y,35.6442944,-82.5292537
MLS Listing,,Vacant Land,63 Rice Branch Rd,Asheville,NC,28804,335000,,,Asheville,,242193,,189,,,Active,,,https://www.redfin.com/NC/Asheville/63-Rice-Mdws-28804/home/111241189,CANOPYMLS as Distributed by MLS Grid,4178485,N,Y,35.6842737,-82.5975167
MLS Listing,,Condo/Co-op,288 Macon Ave #101,Asheville,NC,28804,1800000,2,2.0,The Fitzgerald Condominium,1969,,2008,190,914,1050,Active,,,https://www.redfin.com/NC/Asheville/288-Macon-Ave-28804/unit-101/home/192109559,CANOPYMLS as Distributed by MLS Grid,4172932,N,Y,35.6186078,-82.5415518
MLS Listing,,Vacant Land,46 Elk Mountain Rdg,Asheville,NC,28804,149900,,,Sherwood Heights,,39639,,190,,,Active,,,https://www.redfin.com/NC/Asheville/46-Elk-Mountain-Rdg-28804/home/192291321,CANOPYMLS as Distributed by MLS Grid,4177923,N,Y,35.6499174,-82.5468479
MLS Listing,,Vacant Land,61 Rice Branch Rd,Asheville,NC,28804,234000,,,Asheville,,40510,,190,,,Active,,,https://www.redfin.com/NC/Asheville/61-Rice-Branch-Rd-28804/home/192288783,CANOPYMLS as Distributed by MLS Grid,4178263,N,Y,35.6392245,-82.5199789
MLS Listing,,Condo/Co-op,2902 Timber Trl,Asheville,NC,28804,995000,3,2.5,The Timbers,4150,,1989,196,240,835,Active,,,https://www.redfin.com/NC/Asheville/2902-Timber-Trl-28804/home/111186185,CANOPYMLS as Distributed by MLS Grid,4176254,N,Y,35.634022,-82.542974
MLS Listing,,Vacant Land,999 Falconwood Ln #25,Asheville,NC,28804,295000,,,Wildcat Cliffs,,97574,,198,,167,Active,,,https://www.redfin.com/NC/Woodfin/999-Falconwood-LN-28804/unit-25/home/160938274,CANOPYMLS as Distributed by MLS Grid,4174748,N,Y,35.625539,-82.516134
MLS Listing,,Single Family Residential,234 Skycliff Dr,Asheville,NC,28804,14900000,4,5.0,Wildcat Cliffs,12830,87294,2002,199,1161,229,Active,,,https://www.redfin.com/NC/Asheville/234-Skycliff-Dr-28804/home/110942553,CANOPYMLS as Distributed by MLS Grid,4171460,N,Y,35.6258183,-82.5131198
MLS Listing,,Vacant Land,999 Falconwood Ln Unit 20 and 21,Asheville,NC,28804,400000,,,Wildcat Cliffs,,111513,,199,,333,Active,,,https://www.redfin.com/NC/Woodfin/999-Falconwood-LN-28804/unit-20-and-21/home/181492562,CANOPYMLS as Distributed by MLS Grid,4174205,N,Y,35.625539,-82.516134
MLS Listing,,Townhouse,406 Kessler Pl,Asheville,NC,28804,1015000,3,2.5,The Terrace at Reynolds Mountain,2700,871,2021,200,376,400,Active,,,https://www.redfin.com/NC/Asheville/406-Kessler-Pl-28804/home/192134542,CANOPYMLS as Distributed by MLS Grid,4172297,N,Y,35.6432241,-82.5732573
MLS Listing,,Single Family Residential,29 Spanish Oak Dr,Asheville,NC,28804,1600000,6,6.5,Spanish Oaks,4324,40946,2010,203,370,,Active,,,https://www.redfin.com/NC/Asheville/29-Spanish-Oaks-28804/home/110941851,CANOPYMLS as Distributed by MLS Grid,4165167,N,Y,35.68322,-82.60756
MLS Listing,,Single Family Residential,58 Greenwood Fields Dr,Asheville,NC,28804,460000,3,2.5,Greenwood Fields,1550,6098,2019,203,297,30,Active,,,https://www.redfin.com/NC/Asheville/58-Greenwood-Fields-Dr-28804/home/169927572,CANOPYMLS as Distributed by MLS Grid,4172034,N,Y,35.6651723,-82.6002815
MLS Listing,,Single Family Residential,179 Serenity Ridge Trl,Asheville,NC,28804,1999950,3,4.0,Serenity,4218,30927,2020,214,474,177,Active,,,https://www.redfin.com/NC/Asheville/179-Serenity-Ridge-Trl-28804/home/161411357,CANOPYMLS as Distributed by MLS Grid,4157494,N,Y,35.665748,-82.57501
MLS Listing,,Vacant Land,31 Forest Spring Dr Unit 14A,Asheville,NC,28804,106000,,,Rock Springs,,56192,,220,,33,Active,,,https://www.redfin.com/NC/Asheville/31-Forest-Spring-Dr-28804/unit-14A/home/144715650,CANOPYMLS as Distributed by MLS Grid,4165101,N,Y,35.620148,-82.608844
MLS Listing,,Vacant Land,243 Starling Pass,Asheville,NC,28804,120000,,,Asheville,,57934,,225,,167,Active,,,https://www.redfin.com/NC/Asheville/243-Starling-Pass-28804/home/111244627,CANOPYMLS as Distributed by MLS Grid,4165011,N,Y,35.660631,-82.556893
MLS Listing,,Vacant Land,404 Blue Mind Way #76,Asheville,NC,28804,175000,,,Olivette,,11761,,228,,204,Active,,,https://www.redfin.com/NC/Woodfin/404-Blue-Mind-WAY-28804/unit-76/home/178341154,CANOPYMLS as Distributed by MLS Grid,4157727,N,Y,35.655914,-82.618661
MLS Listing,,Vacant Land,29 Grovepoint Way #9,Asheville,NC,28804,299900,,,Grove Park Cove,,49222,,234,,85,Active,,,https://www.redfin.com/NC/Asheville/29-Grovepoint-Way-28804/unit-9/home/102055305,CANOPYMLS as Distributed by MLS Grid,4161176,N,Y,35.632681,-82.538161
MLS Listing,,Single Family Residential,104 Maney Ave,Asheville,NC,28804,750000,4,3.0,Asheville,2205,6534,1955,248,340,,Active,March-30-2025 01:00 PM,March-30-2025 04:00 PM,https://www.redfin.com/NC/Asheville/104-Maney-Ave-28804/home/111202228,CANOPYMLS as Distributed by MLS Grid,4155681,N,Y,35.6211548,-82.558949
MLS Listing,,Townhouse,163 Collin Pl #20,Asheville,NC,28804,519530,3,2.5,Villas at Pinecroft,1474,,2025,253,352,,Active,,,https://www.redfin.com/NC/Woodfin/163-Collin-PL-28804/unit-20/home/191422688,CANOPYMLS as Distributed by MLS Grid,4155654,N,Y,35.64470615,-82.52697371
MLS Listing,,Vacant Land,99999 Flynn Branch Rd #2,Asheville,NC,28804,55000,,,Asheville,,29620,,255,,,Active,,,https://www.redfin.com/NC/Asheville/99999-Flynn-Branch-Rd-28804/unit-2/home/191322178,CANOPYMLS as Distributed by MLS Grid,4154517,N,Y,35.6385856,-82.6061194
MLS Listing,,Vacant Land,31 Sweet Fern Pkwy,Asheville,NC,28804,155000,,,Olivette,,38332,,255,,204,Active,,,https://www.redfin.com/NC/Asheville/31-Sweet-Fern-Pkwy-28804/home/111342850,CANOPYMLS as Distributed by MLS Grid,4143872,N,Y,35.6541154,-82.6123124
