SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,167 Collin Pl #21,Asheville,NC,28804,554680,3,2.5,Villas at Pinecroft,1474,,2024,269,376,,Active,,,https://www.redfin.com/NC/Woodfin/167-Collin-PL-28804/unit-21/home/191102538,CANOPYMLS as Distributed by MLS Grid,4149968,N,Y,35.64500743,-82.52743608
MLS Listing,,Townhouse,153 Collin Pl #16,Asheville,NC,28804,499900,3,2.5,Villas at Pinecroft,1446,,2025,269,346,,Active,,,https://www.redfin.com/NC/Woodfin/153-Collin-PL-28804/unit-16/home/191102537,CANOPYMLS as Distributed by MLS Grid,4149899,N,Y,35.64489714,-82.52746461
MLS Listing,,Single Family Residential,598 Old Toll Rd,Asheville,NC,28804,1940000,5,5.5,Sunset Mountain,5978,22651,2007,270,325,,Active,,,https://www.redfin.com/NC/Asheville/598-Old-Toll-Rd-28804/home/102186796,CANOPYMLS as Distributed by MLS Grid,4127377,N,Y,35.62286,-82.5392757
MLS Listing,,Single Family Residential,99999 Country Club Rd Unit 44B,Asheville,NC,28804,1200000,4,3.0,Kimberly Heights,2743,9583,2026,270,437,,Active,,,https://www.redfin.com/NC/Asheville/99999-Country-Club-Rd-28804/unit-44B/home/194384399,CANOPYMLS as Distributed by MLS Grid,4149458,N,Y,35.627501,-82.546993
MLS Listing,,Single Family Residential,641 Elk Mountain Scenic Hwy,Asheville,NC,28804,3195000,3,2.5,Elk View,3945,132858,2024,273,810,,Active,,,https://www.redfin.com/NC/Asheville/641-Elk-Mountain-Scenic-Hwy-28804/home/187842642,CANOPYMLS as Distributed by MLS Grid,4149026,N,Y,35.6588494,-82.5283211
MLS Listing,,Single Family Residential,631 Elk Mountain Scenic Hwy,Asheville,NC,28804,3295000,3,3.5,Elk View,4169,213008,2024,273,790,,Active,,,https://www.redfin.com/NC/Asheville/631-Elk-Mountain-Scenic-Hwy-28804/home/187842641,CANOPYMLS as Distributed by MLS Grid,4145572,N,Y,35.6590198,-82.5292034
MLS Listing,,Vacant Land,20 Timberwolf Ct,Asheville,NC,28804,699000,,,Reynolds Mountain,,95832,,291,,142,Active,,,https://www.redfin.com/NC/Asheville/20-Timber-Wolf-Ct-28804/home/110803389,CANOPYMLS as Distributed by MLS Grid,4141058,N,Y,35.6515498,-82.561849
MLS Listing,,Single Family Residential,32 Timberwolf Ct,Asheville,NC,28804,3950000,5,5.5,Reynolds Mountain,4546,152895,2015,292,869,142,Active,,,https://www.redfin.com/NC/Asheville/32-Timber-Wolf-Ct-28804/home/161411454,CANOPYMLS as Distributed by MLS Grid,4141057,N,Y,35.6515491,-82.5615478
MLS Listing,,Vacant Land,35 Olivette Crossing Pkwy #72,Asheville,NC,28804,165000,,,Olivette,,13939,,297,,204,Active,,,https://www.redfin.com/NC/Asheville/35-Olivette-Crossing-Pkwy-28804/unit-72/home/177422011,CANOPYMLS as Distributed by MLS Grid,4129788,N,Y,35.655956,-82.618009
MLS Listing,,Vacant Land,15 Waxwing Way #15,Asheville,NC,28804,59900,,,Versant,,61419,,301,,208,Active,,,https://www.redfin.com/NC/Woodfin/15-Waxwing-Way-28804/unit-15/home/190741831,CANOPYMLS as Distributed by MLS Grid,4138467,N,Y,35.6617074,-82.5636061
MLS Listing,,Vacant Land,175 Senator Reynolds Rd #23,Asheville,NC,28804,195000,,,Reynolds Mountain,,84506,,303,,142,Active,,,https://www.redfin.com/NC/Asheville/175-Senator-Reynolds-Rd-28804/unit-23/home/160721184,CANOPYMLS as Distributed by MLS Grid,4137865,N,Y,35.646545,-82.567403
MLS Listing,,Single Family Residential,735 Macedonia Rd,Asheville,NC,28804,1995000,3,5.0,Asheville,3869,351529,1995,318,516,,Active,,,https://www.redfin.com/NC/Asheville/735-Macedonia-Rd-28804/home/110944979,CANOPYMLS as Distributed by MLS Grid,4098577,N,Y,35.6500449,-82.6263335
MLS Listing,,Single Family Residential,14 Chantilly Dr,Asheville,NC,28804,1495000,3,2.5,Thoms Estate,3774,8712,2014,319,396,299,Active,,,https://www.redfin.com/NC/Asheville/14-Chantilly-Dr-28804/home/111211498,CANOPYMLS as Distributed by MLS Grid,4124528,N,Y,35.6419407,-82.5479641
MLS Listing,,Vacant Land,16 Waxwing Way #16,Asheville,NC,28804,124900,,,Versant,,57499,,320,,167,Active,,,https://www.redfin.com/NC/Asheville/16-Waxwing-Way-28804/unit-16/home/190561267,CANOPYMLS as Distributed by MLS Grid,4131492,N,Y,35.661244,-82.563756
MLS Listing,,Vacant Land,00 Canoe Ln,Asheville,NC,28804,345000,,,Canoe Landing,,84811,,326,,,Active,,,https://www.redfin.com/NC/Asheville/Canoe-Ln-28804/home/110910677,CANOPYMLS as Distributed by MLS Grid,4129049,N,Y,35.667434,-82.605744
MLS Listing,,Vacant Land,28 Wind Stone Dr,Asheville,NC,28804,120000,,,Rock Springs,,39639,,330,,33,Active,,,https://www.redfin.com/NC/Asheville/28-Wind-Stone-Dr-28804/home/102052038,CANOPYMLS as Distributed by MLS Grid,4127552,N,Y,35.620261,-82.605354
MLS Listing,,Vacant Land,32 Grovepoint Way,Asheville,NC,28804,385000,,,Grove Park Cove,,87120,,345,,67,Active,,,https://www.redfin.com/NC/Asheville/32-Grovepoint-Way-28804/home/111027766,CANOPYMLS as Distributed by MLS Grid,4122404,N,Y,35.6334738,-82.5392186
MLS Listing,,Vacant Land,12 Grovepoint Way,Asheville,NC,28804,310000,,,Grove Park Cove,,75358,,345,,67,Active,,,https://www.redfin.com/NC/Asheville/12-Grovepoint-Way-28804/home/111120327,CANOPYMLS as Distributed by MLS Grid,4122402,N,Y,35.6321391,-82.539103
MLS Listing,,Vacant Land,406 Blue Mind Way #75,Asheville,NC,28804,199500,,,Olivette,,18730,,353,,204,Active,,,https://www.redfin.com/NC/Woodfin/406-Blue-Mind-WAY-28804/unit-75/home/178341126,CANOPYMLS as Distributed by MLS Grid,4116501,N,Y,35.656206,-82.61876
MLS Listing,,Single Family Residential,77 Creekside View Dr,Asheville,NC,28804,975000,4,3.0,Pinebrook Farms,3180,6534,2023,388,307,163,Active,,,https://www.redfin.com/NC/Asheville/77-Creekside-View-Dr-28804/home/189726099,CANOPYMLS as Distributed by MLS Grid,4109113,N,Y,35.6934786,-82.5876502
MLS Listing,,Vacant Land,27 Bent Branch Ln #10,Asheville,NC,28804,85000,,,Ventana,,48787,,393,,208,Active,,,https://www.redfin.com/NC/Asheville/27-Bent-Branch-Ln-28804/unit-10/home/170978416,CANOPYMLS as Distributed by MLS Grid,4105858,N,Y,35.657345,-82.559768
MLS Listing,,Vacant Land,99999 Skyland Cir,Asheville,NC,28804,260000,,,Asheville,,45258,,423,,,Active,,,https://www.redfin.com/NC/Asheville/99999-Skyland-Cir-28804/home/110892706,CANOPYMLS as Distributed by MLS Grid,4098749,N,Y,35.634558,-82.586235
MLS Listing,,Vacant Land,TBD Webb Cove Rd,Asheville,NC,28804,850000,,,Asheville,,1306800,,462,,,Active,,,https://www.redfin.com/NC/Asheville/TBD-Webb-Cove-Rd-28804/home/188799765,CANOPYMLS as Distributed by MLS Grid,4088560,N,Y,35.64653081,-82.50253817
MLS Listing,,Vacant Land,63 Starling Pass #88,Asheville,NC,28804,85000,,,Versant,,67953,,505,,167,Active,,,https://www.redfin.com/NC/Asheville/63-Starling-Pass-28804/unit-88/home/145051733,CANOPYMLS as Distributed by MLS Grid,4079750,N,Y,35.659718,-82.5631779
MLS Listing,,Vacant Land,7 Bent Branch Ln #7,Asheville,NC,28804,53900,,,Ventana,,48787,,540,,208,Active,,,https://www.redfin.com/NC/Asheville/7-Bent-Branch-Ln-28804/unit-7/home/170974674,CANOPYMLS as Distributed by MLS Grid,4069654,N,Y,35.658335,-82.558632
MLS Listing,,Vacant Land,78 Woodland Aster Way #69,Asheville,NC,28804,209900,,,Town Mountain Preserve,,99316,,547,,217,Active,,,https://www.redfin.com/NC/Asheville/78-Woodland-Aster-Way-28804/unit-69/home/170209327,CANOPYMLS as Distributed by MLS Grid,4067385,N,Y,35.6328255,-82.5240282
MLS Listing,,Single Family Residential,48 Creekside View Dr,Asheville,NC,28804,659000,3,3.0,Pinebrook Farms,2126,9583,2023,607,310,163,Active,,,https://www.redfin.com/NC/Asheville/48-Creekside-View-Dr-28804/home/111027804,CANOPYMLS as Distributed by MLS Grid,4046496,N,Y,35.6916786,-82.5882792
MLS Listing,,Vacant Land,209 Senator Reynolds Rd,Asheville,NC,28804,150000,,,Reynolds Mountain,,82328,,625,,121,Active,,,https://www.redfin.com/NC/Asheville/209-Senator-Reynolds-Rd-28804/home/110903448,CANOPYMLS as Distributed by MLS Grid,4038409,N,Y,35.6482079,-82.565256
MLS Listing,,Vacant Land,99999 W City View Dr,Asheville,NC,28804,1450000,,,Asheville,,506167,,683,,,Active,,,https://www.redfin.com/NC/Asheville/99999-W-City-View-Dr-28804/home/185211364,CANOPYMLS as Distributed by MLS Grid,4023393,N,Y,35.627579,-82.598631
MLS Listing,,Vacant Land,99999 Leisure Mountain Rd #4,Asheville,NC,28804,205000,,,Serenity,,43560,,734,,158,Active,,,https://www.redfin.com/NC/Asheville/99999-Leisure-Mountain-Rd-28804/unit-4/home/172679640,CANOPYMLS as Distributed by MLS Grid,4003274,N,Y,35.671923,-82.5797175
MLS Listing,,Vacant Land,187 Starling Pass None #102,Asheville,NC,28804,40000,,,Versant,,60548,,854,,167,Active,,,https://www.redfin.com/NC/Asheville/187-Starling-Pass-28804/unit-102/home/113895479,CANOPYMLS as Distributed by MLS Grid,3920714,N,Y,35.662566,-82.560308
MLS Listing,,Vacant Land,36 Cary Ln,Asheville,NC,28804,225000,,,Peach Knob Meadows,,102801,,910,,71,Active,,,https://www.redfin.com/NC/Asheville/36-Cary-Ln-28804/home/102055106,CANOPYMLS as Distributed by MLS Grid,3903302,N,Y,35.639475,-82.4948302
MLS Listing,,Vacant Land,0000 Elk Mountain Scenic Hwy,Asheville,NC,28804,950000,,,Asheville,,1083772,,1045,,,Active,,,https://www.redfin.com/NC/Asheville/0-Elk-Mountain-Scenic-Hwy-28804/home/183579574,CANOPYMLS as Distributed by MLS Grid,3848698,N,Y,35.6370486,-82.5476937
MLS Listing,,Vacant Land,8 English Hills Dr,Asheville,NC,28804,359000,,,Barebridge Hills,,43560,,1076,,,Active,,,https://www.redfin.com/NC/Asheville/8-English-Hills-Dr-28804/home/110912875,CANOPYMLS as Distributed by MLS Grid,3838888,N,Y,35.657725,-82.583985
MLS Listing,,Vacant Land,99999 Black Oak Dr,Asheville,NC,28804,125000,,,The Forest,,45738,,1357,,42,Active,,,https://www.redfin.com/NC/Asheville/99999-Black-Oak-Dr-28804/home/110896455,CANOPYMLS as Distributed by MLS Grid,3752498,N,Y,35.64864,-82.52959
New Construction Home,,Single Family Residential,823 Adelston Ln,Asheville,NC,28804,510490,3,2.5,Asheville,2175,,2025,28,235,,Active,,,https://www.redfin.com/NC/Asheville/823-Adelston-Ln-28804/home/194644748,Zillow,03C095D2DF78,N,Y,35.6902941,-82.5870931
New Construction Home,,Single Family Residential,846 Adelston Ln,Asheville,NC,28804,475990,3,2.5,Asheville,2175,,2025,28,219,,Active,,,https://www.redfin.com/NC/Asheville/846-Adelston-Ln-28804/home/194644746,Zillow,5F7F0F621690,N,Y,35.6893463,-82.5868581
New Construction Home,,Single Family Residential,815 Adelston Ln,Asheville,NC,28804,476990,4,2.5,Asheville,1991,,2025,28,240,,Active,,,https://www.redfin.com/NC/Asheville/815-Adelston-Ln-28804/home/194644743,Zillow,B8F0D58A790E,N,Y,35.6905468,-82.5868615
New Construction Home,,Single Family Residential,827 Adelston Ln,Asheville,NC,28804,573290,4,2.5,Asheville,1991,,2025,28,288,,Active,,,https://www.redfin.com/NC/Asheville/827-Adelston-Ln-28804/home/194644738,Zillow,6E6F5E12CA82,N,Y,35.690137,-82.5871106
New Construction Home,,Single Family Residential,831 Adelston Ln,Asheville,NC,28804,555890,3,2.5,Asheville,2175,,2025,28,256,,Active,,,https://www.redfin.com/NC/Asheville/831-Adelston-Ln-28804/home/194644737,Zillow,FE54ECB2438B,N,Y,35.6899829,-82.5871131
New Construction Home,,Single Family Residential,838 Adelston Ln,Asheville,NC,28804,466490,3,2.0,Asheville,1618,,2025,28,288,,Active,,,https://www.redfin.com/NC/Asheville/838-Adelston-Ln-28804/home/194476351,Zillow,8EB91495C0ED,N,Y,35.6896473,-82.5867011
New Construction Home,,Single Family Residential,580 Country Oak Dr,Asheville,NC,28804,591740,5,3.0,Asheville,2511,,2025,28,236,,Active,,,https://www.redfin.com/NC/Asheville/580-Country-Oak-Dr-28804/home/193905234,Zillow,8076789F2E24,N,Y,35.6896541,-82.5860952
New Construction Home,,Single Family Residential,830 Adelston Ln,Asheville,NC,28804,475990,3,2.5,Asheville,2175,,2025,28,219,,Active,,,https://www.redfin.com/NC/Unknown/830-Adelston-Ln-28804/home/194138625,Zillow,AD1D390A3A1E,N,Y,35.69000244140625,-82.58663177490234
New Construction Home,,Single Family Residential,600 Country Oak Dr,Asheville,NC,28804,494890,4,2.5,Asheville,1991,,2025,28,249,,Active,,,https://www.redfin.com/NC/Asheville/600-Country-Oak-Dr-28804/home/193807037,Zillow,810BA2E130EF,N,Y,35.6843895,-82.5841287
New Construction Home,,Single Family Residential,560 Country Oak Dr,Asheville,NC,28804,469500,4,2.5,Asheville,1991,,2024,133,236,,Active,,,https://www.redfin.com/NC/Asheville/560-Country-Oak-Dr-28804/home/190556195,Zillow,F628C830EAFE,N,Y,35.6843895,-82.5841287
New Construction Home,,Single Family Residential,584 Country Oak Dr,Asheville,NC,28804,583790,3,2.5,Asheville,2175,,2024,206,268,,Active,,,https://www.redfin.com/NC/Asheville/584-Country-Oak-Dr-28804/home/192046850,Zillow,E150FA8C3A3B,N,Y,35.6898067,-82.5861052
New Construction Home,,Single Family Residential,576 Country Oak Dr,Asheville,NC,28804,559290,4,2.5,Asheville,1991,,2024,206,281,,Active,,,https://www.redfin.com/NC/Asheville/576-Country-Oak-Dr-28804/home/191852319,Zillow,1A5CD12258EB,N,Y,35.6895156,-82.5860794
New Construction Home,,Single Family Residential,568 Country Oak Dr,Asheville,NC,28804,549290,4,2.5,Asheville,1991,,2024,241,276,,Active,,,https://www.redfin.com/NC/Asheville/568-Country-Oak-Dr-28804/home/190890861,Zillow,6B825450D7DC,N,Y,35.6843895,-82.5841287
New Construction Home,,Single Family Residential,564 Country Oak Dr,Asheville,NC,28804,559790,3,2.5,Asheville,2175,,2024,251,257,,Active,,,https://www.redfin.com/NC/Asheville/564-Country-Oak-Dr-28804/home/191537162,Zillow,B3DC5982ADE0,N,Y,35.6890709,-82.5861253
New Construction Plan,,Single Family Residential,Fairfield A Plan,Asheville,NC,28804,321419,3,2.0,Asheville,1743,,,25,184,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Fairfield-A/home/192147964,Zillow,AD78E25FD749,N,Y,35.670677185058594,-82.58415985107422
New Construction Plan,,Single Family Residential,Pleasantview II A Plan,Asheville,NC,28804,324310,3,2.0,Asheville,1906,,,165,170,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Pleasantview-II-A/home/192148081,Zillow,793E29D24794,N,Y,35.670677185058594,-82.58415985107422
New Construction Plan,,Single Family Residential,Pleasantview A Plan,Asheville,NC,28804,289442,3,2.0,Asheville,1667,,,200,174,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Pleasantview-A/home/192148065,Zillow,4C5A1C9F2C35,N,Y,35.670677185058594,-82.58415985107422
New Construction Plan,,Single Family Residential,Hickory Ridge I A Plan,Asheville,NC,28804,399166,3,2.5,Asheville,2109,,,200,189,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Hickory-Ridge-I-A/home/192148062,Zillow,5E7D5F3BBFA5,N,Y,35.670677185058594,-82.58415985107422
New Construction Plan,,Single Family Residential,Timberhill A Plan,Asheville,NC,28804,273567,3,2.5,Asheville,1711,,,200,160,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Timberhill-A/home/192147911,Zillow,BD4D043FFB55,N,Y,35.670677185058594,-82.58415985107422
New Construction Plan,,Single Family Residential,Blue Ridge Modern Farmhouse Plan,Asheville,NC,28804,350307,3,3.0,Asheville,2057,,,200,170,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Blue-Ridge-Modern-Farmhouse/home/192147897,Zillow,73F3306356FF,N,Y,35.670677185058594,-82.58415985107422
New Construction Plan,,Single Family Residential,Berglund Modern Farmhouse Plan,Asheville,NC,28804,420552,3,2.0,Asheville,2196,,,200,192,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Berglund-Modern-Farmhouse/home/192147870,Zillow,A947282CCFDE,N,Y,35.670677185058594,-82.58415985107422
New Construction Plan,,Single Family Residential,Oxford Modern Farmhouse Plan,Asheville,NC,28804,376581,3,2.0,Asheville,2110,,,200,178,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Oxford-Modern-Farmhouse/home/192147850,Zillow,B7F07B15060D,N,Y,35.670677185058594,-82.58415985107422
New Construction Plan,,Single Family Residential,Southfork Modern Farmhouse Plan,Asheville,NC,28804,388442,3,2.0,Asheville,2193,,,200,177,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Southfork-Modern-Farmhouse/home/192147805,Zillow,6F15E78B5DEC,N,Y,35.670677185058594,-82.58415985107422
New Construction Plan,,Single Family Residential,Ashley A Plan,Asheville,NC,28804,259467,3,2.0,Asheville,1525,,,200,170,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Ashley-A/home/192147791,Zillow,72B13346D4D3,N,Y,35.670677185058594,-82.58415985107422
New Construction Plan,,Single Family Residential,Wilmington Plan,Asheville,NC,28804,493990,4,2.5,Asheville,2820,,,300,175,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Wilmington/home/189720555,Zillow,BF660C077C4E,N,Y,35.68495178222656,-82.58429718017578
New Construction Plan,,Single Family Residential,Penwell Plan,Asheville,NC,28804,467990,3,2.5,Asheville,2175,,,300,215,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Penwell/home/189720539,Zillow,38225CBC83EA,N,Y,35.68495178222656,-82.58429718017578
New Construction Plan,,Single Family Residential,Hayden Plan,Asheville,NC,28804,485990,5,3.0,Asheville,2511,,,300,194,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Hayden/home/189720551,Zillow,EB698A320CA4,N,Y,35.68495178222656,-82.58429718017578
New Construction Plan,,Single Family Residential,Aria Plan,Asheville,NC,28804,454990,3,2.0,Asheville,1618,,,300,281,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Aria/home/189720521,Zillow,4E1ECA8FC101,N,Y,35.68495178222656,-82.58429718017578
New Construction Plan,,Single Family Residential,Galen Plan,Asheville,NC,28804,475990,3,2.5,Asheville,2340,,,300,203,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Galen/home/189720556,Zillow,B3ECF220D837,N,Y,35.68495178222656,-82.58429718017578
New Construction Plan,,Single Family Residential,Belhaven Plan,Asheville,NC,28804,463990,4,2.5,Asheville,1991,,,300,233,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Belhaven/home/189720517,Zillow,C6D366AC9EDB,N,Y,35.68495178222656,-82.58429718017578
New Construction Plan,,Single Family Residential,Winston Plan,Asheville,NC,28804,487990,4,2.5,Asheville,2565,,,300,190,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Winston/home/189720543,Zillow,DAE8700C83FA,N,Y,35.68495178222656,-82.58429718017578
New Construction Plan,,Single Family Residential,Macon Plan,Asheville,NC,28804,436990,3,2.0,Asheville,1343,,,300,325,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Macon/home/189720515,Zillow,E7007FA9A58A,N,Y,35.68495178222656,-82.58429718017578
New Construction Plan,,Single Family Residential,Cali Plan,Asheville,NC,28804,459990,4,2.0,Asheville,1764,,,300,261,,Active,,,https://www.redfin.com/NC/Asheville/Asheville/Cali/home/189720545,Zillow,473ABB2C1FE7,N,Y,35.68495178222656,-82.58429718017578
